Date,Open,Close,High,Low
2013-03-14 16:00:00,0.96128,0.95838,0.96241,0.95747
2013-03-14 17:00:00,0.95838,0.95878,0.95984,0.95688
2013-03-14 18:00:00,0.95878,0.96062,0.96063,0.95877
2013-03-14 19:00:00,0.96061,0.96097,0.96156,0.96013
2013-03-14 20:00:00,0.96097,0.96121,0.96126,0.96073
2013-03-14 21:00:00,0.96121,0.96122,0.96123,0.96067
2013-03-14 22:00:00,0.96123,0.96074,0.96127,0.96060
2013-03-14 23:00:00,0.96074,0.95951,0.96101,0.95949
2013-03-15 00:00:00,0.95950,0.96162,0.96180,0.95950
2013-03-15 01:00:00,0.96157,0.95991,0.96267,0.95889
2013-03-15 02:00:00,0.95991,0.96088,0.96097,0.95988
2013-03-15 03:00:00,0.96088,0.96145,0.96151,0.96053
2013-03-15 04:00:00,0.96146,0.96183,0.96281,0.96141
2013-03-15 05:00:00,0.96182,0.96145,0.96183,0.96117
2013-03-15 06:00:00,0.96144,0.96144,0.96192,0.96072
2013-03-15 07:00:00,0.96143,0.96051,0.96144,0.95955
2013-03-15 08:00:00,0.96052,0.96019,0.96071,0.95981
2013-03-15 09:00:00,0.96018,0.96221,0.96241,0.96006
2013-03-15 10:00:00,0.96222,0.96123,0.96260,0.96089
2013-03-15 11:00:00,0.96125,0.96021,0.96172,0.95978
2013-03-15 12:00:00,0.96020,0.95928,0.96155,0.95908
2013-03-15 13:00:00,0.95935,0.95788,0.95959,0.95641
2013-03-15 14:00:00,0.95788,0.95487,0.95807,0.95299
2013-03-15 15:00:00,0.95485,0.95103,0.95579,0.95101
2013-03-15 16:00:00,0.95105,0.95328,0.95395,0.95084
2013-03-15 17:00:00,0.95326,0.95494,0.95588,0.95325
2013-03-15 18:00:00,0.95494,0.95448,0.95585,0.95310
2013-03-15 19:00:00,0.95451,0.95370,0.95528,0.95366
2013-03-15 20:00:00,0.95371,0.95330,0.95408,0.95228
2013-03-17 21:00:00,0.94373,0.94597,0.94700,0.94101
2013-03-17 22:00:00,0.94599,0.94869,0.94985,0.94599
2013-03-17 23:00:00,0.94869,0.94902,0.94996,0.94781
2013-03-18 00:00:00,0.94906,0.94939,0.94971,0.94820
2013-03-18 01:00:00,0.94940,0.94810,0.94940,0.94718
2013-03-18 02:00:00,0.94809,0.94671,0.94839,0.94595
2013-03-18 03:00:00,0.94672,0.94700,0.94708,0.94630
2013-03-18 04:00:00,0.94700,0.94740,0.94783,0.94678
2013-03-18 05:00:00,0.94741,0.94513,0.94763,0.94467
2013-03-18 06:00:00,0.94511,0.94488,0.94520,0.94316
2013-03-18 07:00:00,0.94488,0.94742,0.94770,0.94427
2013-03-18 08:00:00,0.94741,0.95037,0.95149,0.94741
2013-03-18 09:00:00,0.95037,0.94982,0.95080,0.94887
2013-03-18 10:00:00,0.94981,0.94917,0.95071,0.94857
2013-03-18 11:00:00,0.94917,0.95045,0.95074,0.94909
2013-03-18 12:00:00,0.95044,0.95092,0.95201,0.94957
2013-03-18 13:00:00,0.95093,0.94980,0.95093,0.94825
2013-03-18 14:00:00,0.94976,0.95059,0.95129,0.94859
2013-03-18 15:00:00,0.95058,0.94904,0.95077,0.94885
2013-03-18 16:00:00,0.94902,0.95167,0.95214,0.94902
2013-03-18 17:00:00,0.95166,0.95391,0.95435,0.95155
2013-03-18 18:00:00,0.95393,0.95436,0.95607,0.95373
2013-03-18 19:00:00,0.95437,0.95236,0.95455,0.95078
2013-03-18 20:00:00,0.95236,0.95224,0.95386,0.95210
2013-03-18 21:00:00,0.95223,0.95287,0.95303,0.95141
2013-03-18 22:00:00,0.95288,0.95386,0.95395,0.95247
2013-03-18 23:00:00,0.95386,0.95365,0.95391,0.95296
2013-03-19 00:00:00,0.95366,0.95478,0.95560,0.95366
2013-03-19 01:00:00,0.95476,0.95613,0.95656,0.95399
2013-03-19 02:00:00,0.95614,0.95713,0.95753,0.95593
2013-03-19 03:00:00,0.95712,0.95565,0.95722,0.95565
2013-03-19 04:00:00,0.95565,0.95586,0.95638,0.95536
2013-03-19 05:00:00,0.95586,0.95539,0.95632,0.95535
2013-03-19 06:00:00,0.95539,0.95546,0.95558,0.95394
2013-03-19 07:00:00,0.95546,0.95474,0.95588,0.95428
2013-03-19 08:00:00,0.95473,0.95408,0.95501,0.95297
2013-03-19 09:00:00,0.95409,0.95348,0.95486,0.95348
2013-03-19 10:00:00,0.95348,0.95293,0.95434,0.95229
2013-03-19 11:00:00,0.95294,0.95368,0.95384,0.95287
2013-03-19 12:00:00,0.95368,0.95433,0.95501,0.95363
2013-03-19 13:00:00,0.95433,0.95344,0.95434,0.95276
2013-03-19 14:00:00,0.95344,0.95093,0.95383,0.95021
2013-03-19 15:00:00,0.95093,0.94849,0.95188,0.94756
2013-03-19 16:00:00,0.94849,0.94949,0.95106,0.94729
2013-03-19 17:00:00,0.94948,0.94935,0.94967,0.94813
2013-03-19 18:00:00,0.94936,0.95104,0.95143,0.94891
2013-03-19 19:00:00,0.95105,0.95041,0.95107,0.94870
2013-03-19 20:00:00,0.95045,0.95174,0.95196,0.95044
2013-03-19 21:00:00,0.95171,0.95142,0.95189,0.95070
2013-03-19 22:00:00,0.95142,0.95031,0.95210,0.95019
2013-03-19 23:00:00,0.95031,0.95067,0.95085,0.95016
2013-03-20 00:00:00,0.95068,0.94923,0.95090,0.94917
2013-03-20 01:00:00,0.94923,0.94969,0.94993,0.94834
2013-03-20 02:00:00,0.94969,0.94999,0.95043,0.94940
2013-03-20 03:00:00,0.94999,0.95077,0.95100,0.94977
2013-03-20 04:00:00,0.95077,0.95067,0.95098,0.95030
2013-03-20 05:00:00,0.95066,0.95046,0.95092,0.95006
2013-03-20 06:00:00,0.95045,0.95169,0.95196,0.95032
2013-03-20 07:00:00,0.95169,0.95288,0.95345,0.95159
2013-03-20 08:00:00,0.95289,0.95368,0.95461,0.95262
2013-03-20 09:00:00,0.95369,0.95369,0.95426,0.95311
2013-03-20 10:00:00,0.95368,0.95403,0.95430,0.95342
2013-03-20 11:00:00,0.95402,0.95374,0.95448,0.95341
2013-03-20 12:00:00,0.95375,0.95548,0.95655,0.95346
2013-03-20 13:00:00,0.95548,0.95546,0.95626,0.95490
2013-03-20 14:00:00,0.95544,0.95573,0.95620,0.95406
2013-03-20 15:00:00,0.95572,0.95517,0.95574,0.95454
2013-03-20 16:00:00,0.95518,0.95556,0.95566,0.95491
2013-03-20 17:00:00,0.95556,0.95680,0.95716,0.95545
2013-03-20 18:00:00,0.95676,0.95904,0.96041,0.95393
2013-03-20 19:00:00,0.95902,0.96064,0.96138,0.95877
2013-03-20 20:00:00,0.96061,0.96012,0.96062,0.95944
2013-03-20 21:00:00,0.96012,0.96024,0.96056,0.95976
2013-03-20 22:00:00,0.96023,0.96076,0.96114,0.96006
2013-03-20 23:00:00,0.96076,0.95944,0.96099,0.95924
2013-03-21 00:00:00,0.95944,0.95888,0.96000,0.95857
2013-03-21 01:00:00,0.95888,0.95919,0.95950,0.95842
2013-03-21 02:00:00,0.95920,0.95969,0.96040,0.95902
2013-03-21 03:00:00,0.95970,0.95963,0.96000,0.95938
2013-03-21 04:00:00,0.95963,0.95781,0.95971,0.95774
2013-03-21 05:00:00,0.95783,0.95782,0.95841,0.95697
2013-03-21 06:00:00,0.95781,0.95710,0.95805,0.95674
2013-03-21 07:00:00,0.95710,0.95893,0.95954,0.95710
2013-03-21 08:00:00,0.95893,0.95711,0.95901,0.95684
2013-03-21 09:00:00,0.95711,0.95445,0.95836,0.95214
2013-03-21 10:00:00,0.95445,0.95354,0.95677,0.95282
2013-03-21 11:00:00,0.95355,0.95240,0.95462,0.95095
2013-03-21 12:00:00,0.95240,0.95239,0.95439,0.95210
2013-03-21 13:00:00,0.95241,0.95271,0.95295,0.95132
2013-03-21 14:00:00,0.95272,0.95191,0.95356,0.95035
2013-03-21 15:00:00,0.95193,0.95065,0.95394,0.95007
2013-03-21 16:00:00,0.95065,0.95112,0.95159,0.94976
2013-03-21 17:00:00,0.95113,0.94934,0.95141,0.94767
2013-03-21 18:00:00,0.94934,0.94902,0.94938,0.94560
2013-03-21 19:00:00,0.94909,0.94893,0.94999,0.94862
2013-03-21 20:00:00,0.94893,0.94915,0.94979,0.94823
2013-03-21 21:00:00,0.94917,0.95044,0.95103,0.94892
2013-03-21 22:00:00,0.95044,0.95087,0.95139,0.95002
2013-03-21 23:00:00,0.95088,0.94926,0.95096,0.94854
2013-03-22 00:00:00,0.94925,0.95019,0.95067,0.94857
2013-03-22 01:00:00,0.95017,0.94917,0.95026,0.94871
2013-03-22 02:00:00,0.94917,0.94906,0.94991,0.94899
2013-03-22 03:00:00,0.94905,0.94954,0.94982,0.94899
2013-03-22 04:00:00,0.94954,0.94907,0.94961,0.94882
2013-03-22 05:00:00,0.94904,0.94703,0.94904,0.94553
2013-03-22 06:00:00,0.94702,0.94728,0.94737,0.94587
2013-03-22 07:00:00,0.94728,0.94599,0.94850,0.94582
2013-03-22 08:00:00,0.94599,0.94267,0.94684,0.94235
2013-03-22 09:00:00,0.94267,0.94421,0.94443,0.94201
2013-03-22 10:00:00,0.94421,0.94596,0.94622,0.94330
2013-03-22 11:00:00,0.94596,0.94821,0.94877,0.94590
2013-03-22 12:00:00,0.94821,0.94925,0.95034,0.94770
2013-03-22 13:00:00,0.94925,0.94903,0.94973,0.94810
2013-03-22 14:00:00,0.94903,0.94773,0.94978,0.94750
2013-03-22 15:00:00,0.94772,0.94492,0.94831,0.94468
2013-03-22 16:00:00,0.94492,0.94571,0.94576,0.94287
2013-03-22 17:00:00,0.94570,0.94449,0.94625,0.94425
2013-03-22 18:00:00,0.94449,0.94445,0.94475,0.94350
2013-03-22 19:00:00,0.94445,0.94475,0.94584,0.94435
2013-03-22 20:00:00,0.94476,0.94525,0.94591,0.94444
2013-03-24 21:00:00,0.94438,0.94530,0.94574,0.94377
2013-03-24 22:00:00,0.94530,0.94634,0.94640,0.94506
2013-03-24 23:00:00,0.94635,0.94854,0.94910,0.94630
2013-03-25 00:00:00,0.94853,0.94753,0.94967,0.94692
2013-03-25 01:00:00,0.94753,0.94930,0.94946,0.94713
2013-03-25 02:00:00,0.94930,0.94881,0.94930,0.94788
2013-03-25 03:00:00,0.94882,0.94816,0.94890,0.94790
2013-03-25 04:00:00,0.94818,0.94875,0.94892,0.94755
2013-03-25 05:00:00,0.94877,0.94797,0.94886,0.94781
2013-03-25 06:00:00,0.94797,0.94750,0.94800,0.94660
2013-03-25 07:00:00,0.94748,0.94618,0.94786,0.94590
2013-03-25 08:00:00,0.94617,0.94700,0.94713,0.94606
2013-03-25 09:00:00,0.94700,0.94741,0.94822,0.94692
2013-03-25 10:00:00,0.94740,0.94767,0.94790,0.94643
2013-03-25 11:00:00,0.94766,0.94818,0.94826,0.94729
2013-03-25 12:00:00,0.94818,0.94754,0.94929,0.94750
2013-03-25 13:00:00,0.94754,0.94682,0.94816,0.94661
2013-03-25 14:00:00,0.94684,0.94617,0.94750,0.94536
2013-03-25 15:00:00,0.94618,0.94343,0.94619,0.94338
2013-03-25 16:00:00,0.94343,0.93856,0.94365,0.93851
2013-03-25 17:00:00,0.93855,0.94040,0.94119,0.93537
2013-03-25 18:00:00,0.94041,0.94026,0.94100,0.93924
2013-03-25 19:00:00,0.94024,0.94137,0.94137,0.94016
2013-03-25 20:00:00,0.94137,0.94172,0.94204,0.94073
2013-03-25 21:00:00,0.94173,0.94182,0.94245,0.94126
2013-03-25 22:00:00,0.94181,0.94232,0.94243,0.94153
2013-03-25 23:00:00,0.94232,0.93948,0.94233,0.93946
2013-03-26 00:00:00,0.93948,0.94087,0.94142,0.93871
2013-03-26 01:00:00,0.94087,0.94376,0.94456,0.94084
2013-03-26 02:00:00,0.94377,0.94263,0.94387,0.94249
2013-03-26 03:00:00,0.94265,0.94323,0.94361,0.94251
2013-03-26 04:00:00,0.94322,0.94181,0.94333,0.94119
2013-03-26 05:00:00,0.94180,0.94208,0.94265,0.94169
2013-03-26 06:00:00,0.94208,0.94237,0.94257,0.94139
2013-03-26 07:00:00,0.94237,0.94253,0.94412,0.94216
2013-03-26 08:00:00,0.94252,0.94129,0.94254,0.94008
2013-03-26 09:00:00,0.94130,0.94183,0.94226,0.94032
2013-03-26 10:00:00,0.94184,0.94286,0.94378,0.94184
2013-03-26 11:00:00,0.94286,0.94271,0.94439,0.94218
2013-03-26 12:00:00,0.94272,0.94304,0.94409,0.94157
2013-03-26 13:00:00,0.94305,0.94277,0.94430,0.94218
2013-03-26 14:00:00,0.94278,0.94309,0.94330,0.94131
2013-03-26 15:00:00,0.94306,0.94211,0.94306,0.94144
2013-03-26 16:00:00,0.94210,0.94449,0.94459,0.94209
2013-03-26 17:00:00,0.94449,0.94461,0.94623,0.94397
2013-03-26 18:00:00,0.94463,0.94506,0.94596,0.94462
2013-03-26 19:00:00,0.94507,0.94529,0.94589,0.94443
2013-03-26 20:00:00,0.94527,0.94453,0.94527,0.94440
2013-03-26 21:00:00,0.94453,0.94545,0.94556,0.94447
2013-03-26 22:00:00,0.94545,0.94638,0.94645,0.94483
2013-03-26 23:00:00,0.94638,0.94637,0.94709,0.94595
2013-03-27 00:00:00,0.94637,0.94622,0.94649,0.94521
2013-03-27 01:00:00,0.94622,0.94678,0.94695,0.94542
2013-03-27 02:00:00,0.94677,0.94754,0.94796,0.94622
2013-03-27 03:00:00,0.94754,0.94844,0.94844,0.94721
2013-03-27 04:00:00,0.94845,0.94838,0.94914,0.94810
2013-03-27 05:00:00,0.94840,0.94739,0.94877,0.94709
2013-03-27 06:00:00,0.94740,0.94727,0.94786,0.94635
2013-03-27 07:00:00,0.94727,0.94721,0.94795,0.94659
2013-03-27 08:00:00,0.94720,0.94582,0.94730,0.94501
2013-03-27 09:00:00,0.94580,0.94563,0.94610,0.94467
2013-03-27 10:00:00,0.94564,0.94377,0.94599,0.94319
2013-03-27 11:00:00,0.94375,0.94188,0.94394,0.94143
2013-03-27 12:00:00,0.94187,0.94285,0.94365,0.94106
2013-03-27 13:00:00,0.94283,0.94342,0.94370,0.94182
2013-03-27 14:00:00,0.94342,0.94271,0.94342,0.94026
2013-03-27 15:00:00,0.94270,0.94382,0.94538,0.94270
2013-03-27 16:00:00,0.94381,0.94380,0.94432,0.94336
2013-03-27 17:00:00,0.94380,0.94433,0.94433,0.94247
2013-03-27 18:00:00,0.94435,0.94380,0.94460,0.94363
2013-03-27 19:00:00,0.94381,0.94416,0.94451,0.94361
2013-03-27 20:00:00,0.94417,0.94453,0.94474,0.94413
2013-03-27 21:00:00,0.94452,0.94383,0.94497,0.94381
2013-03-27 22:00:00,0.94384,0.94358,0.94438,0.94341
2013-03-27 23:00:00,0.94358,0.94324,0.94398,0.94272
2013-03-28 00:00:00,0.94326,0.94314,0.94437,0.94294
2013-03-28 01:00:00,0.94316,0.94125,0.94319,0.94111
2013-03-28 02:00:00,0.94123,0.94018,0.94236,0.94018
2013-03-28 03:00:00,0.94018,0.94166,0.94174,0.94015
2013-03-28 04:00:00,0.94166,0.94075,0.94178,0.93987
2013-03-28 05:00:00,0.94076,0.94132,0.94165,0.94028
2013-03-28 06:00:00,0.94134,0.94165,0.94244,0.94120
2013-03-28 07:00:00,0.94163,0.94196,0.94264,0.94078
2013-03-28 08:00:00,0.94196,0.94109,0.94247,0.94094
2013-03-28 09:00:00,0.94109,0.93995,0.94135,0.93880
2013-03-28 10:00:00,0.93994,0.94219,0.94221,0.93988
2013-03-28 11:00:00,0.94225,0.94309,0.94377,0.94137
2013-03-28 12:00:00,0.94309,0.94287,0.94375,0.94181
2013-03-28 13:00:00,0.94286,0.94209,0.94390,0.94168
2013-03-28 14:00:00,0.94209,0.94163,0.94239,0.94041
2013-03-28 15:00:00,0.94162,0.94020,0.94227,0.93971
2013-03-28 16:00:00,0.94021,0.94101,0.94160,0.94014
2013-03-28 17:00:00,0.94103,0.94076,0.94110,0.93961
2013-03-28 18:00:00,0.94075,0.94129,0.94131,0.94043
2013-03-28 19:00:00,0.94131,0.94149,0.94181,0.94097
2013-03-28 20:00:00,0.94145,0.94142,0.94188,0.94116
2013-03-28 21:00:00,0.94141,0.94221,0.94272,0.94141
2013-03-28 22:00:00,0.94216,0.94299,0.94311,0.94216
2013-03-28 23:00:00,0.94299,0.94185,0.94306,0.94134
2013-03-29 00:00:00,0.94185,0.94149,0.94286,0.93977
2013-03-29 01:00:00,0.94149,0.94161,0.94209,0.94099
2013-03-29 02:00:00,0.94161,0.94087,0.94196,0.94035
2013-03-29 03:00:00,0.94086,0.94133,0.94148,0.94070
2013-03-29 04:00:00,0.94131,0.94062,0.94140,0.94035
2013-03-29 05:00:00,0.94060,0.94094,0.94118,0.94022
2013-03-29 06:00:00,0.94094,0.94139,0.94150,0.93995
2013-03-29 07:00:00,0.94141,0.94063,0.94148,0.93956
2013-03-29 08:00:00,0.94060,0.94045,0.94097,0.94038
2013-03-29 09:00:00,0.94045,0.94068,0.94084,0.94012
2013-03-29 10:00:00,0.94070,0.94089,0.94106,0.94060
2013-03-29 11:00:00,0.94093,0.94100,0.94115,0.94061
2013-03-29 12:00:00,0.94105,0.94085,0.94116,0.94060
2013-03-29 13:00:00,0.94086,0.94119,0.94137,0.94077
2013-03-29 14:00:00,0.94121,0.94158,0.94184,0.94121
2013-03-29 15:00:00,0.94159,0.94178,0.94184,0.94129
2013-03-29 16:00:00,0.94179,0.94207,0.94228,0.94175
2013-03-29 17:00:00,0.94205,0.94222,0.94223,0.94161
2013-03-29 18:00:00,0.94222,0.94219,0.94240,0.94208
2013-03-29 19:00:00,0.94219,0.94195,0.94223,0.94177
2013-03-29 20:00:00,0.94196,0.94248,0.94264,0.94182
2013-03-31 21:00:00,0.94300,0.94304,0.94311,0.94255
2013-03-31 22:00:00,0.94298,0.94336,0.94345,0.94250
2013-03-31 23:00:00,0.94335,0.94276,0.94383,0.94262
2013-04-01 00:00:00,0.94279,0.94311,0.94371,0.94225
2013-04-01 01:00:00,0.94312,0.93941,0.94312,0.93899
2013-04-01 02:00:00,0.93942,0.93938,0.93974,0.93839
2013-04-01 03:00:00,0.93939,0.94031,0.94066,0.93935
2013-04-01 04:00:00,0.94031,0.93942,0.94058,0.93882
2013-04-01 05:00:00,0.93942,0.93875,0.93962,0.93788
2013-04-01 06:00:00,0.93875,0.93852,0.93943,0.93820
2013-04-01 07:00:00,0.93851,0.93443,0.93861,0.93281
2013-04-01 08:00:00,0.93443,0.93530,0.93589,0.93412
2013-04-01 09:00:00,0.93530,0.93487,0.93600,0.93469
2013-04-01 10:00:00,0.93487,0.93711,0.93782,0.93479
2013-04-01 11:00:00,0.93710,0.93724,0.93861,0.93700
2013-04-01 12:00:00,0.93726,0.93701,0.93829,0.93652
2013-04-01 13:00:00,0.93699,0.93598,0.93713,0.93593
2013-04-01 14:00:00,0.93597,0.93271,0.93605,0.93227
2013-04-01 15:00:00,0.93268,0.93306,0.93377,0.93168
2013-04-01 16:00:00,0.93306,0.93321,0.93406,0.93275
2013-04-01 17:00:00,0.93321,0.93323,0.93393,0.93315
2013-04-01 18:00:00,0.93324,0.93361,0.93406,0.93322
2013-04-01 19:00:00,0.93359,0.93330,0.93412,0.93297
2013-04-01 20:00:00,0.93327,0.93250,0.93376,0.93219
2013-04-01 21:00:00,0.93259,0.93204,0.93336,0.93066
2013-04-01 22:00:00,0.93202,0.93203,0.93315,0.93200
2013-04-01 23:00:00,0.93202,0.93190,0.93248,0.93138
2013-04-02 00:00:00,0.93189,0.93078,0.93239,0.92968
2013-04-02 01:00:00,0.93078,0.93053,0.93136,0.93001
2013-04-02 02:00:00,0.93053,0.93079,0.93097,0.93009
2013-04-02 03:00:00,0.93081,0.92739,0.93081,0.92576
2013-04-02 04:00:00,0.92739,0.92850,0.92863,0.92728
2013-04-02 05:00:00,0.92852,0.92759,0.92865,0.92687
2013-04-02 06:00:00,0.92761,0.92883,0.92942,0.92751
2013-04-02 07:00:00,0.92883,0.92871,0.92971,0.92805
2013-04-02 08:00:00,0.92871,0.93098,0.93183,0.92855
2013-04-02 09:00:00,0.93098,0.93328,0.93351,0.93057
2013-04-02 10:00:00,0.93328,0.93311,0.93350,0.93215
2013-04-02 11:00:00,0.93308,0.93269,0.93327,0.93236
2013-04-02 12:00:00,0.93273,0.93205,0.93297,0.93094
2013-04-02 13:00:00,0.93205,0.93366,0.93412,0.93205
2013-04-02 14:00:00,0.93368,0.93473,0.93564,0.93328
2013-04-02 15:00:00,0.93473,0.93437,0.93544,0.93424
2013-04-02 16:00:00,0.93437,0.93503,0.93518,0.93408
2013-04-02 17:00:00,0.93505,0.93399,0.93506,0.93355
2013-04-02 18:00:00,0.93398,0.93367,0.93426,0.93285
2013-04-02 19:00:00,0.93367,0.93440,0.93470,0.93335
2013-04-02 20:00:00,0.93444,0.93450,0.93453,0.93390
2013-04-02 21:00:00,0.93449,0.93379,0.93492,0.93354
2013-04-02 22:00:00,0.93379,0.93371,0.93423,0.93348
2013-04-02 23:00:00,0.93371,0.93352,0.93409,0.93327
2013-04-03 00:00:00,0.93346,0.93605,0.93660,0.93324
2013-04-03 01:00:00,0.93606,0.93640,0.93692,0.93577
2013-04-03 02:00:00,0.93640,0.93541,0.93644,0.93517
2013-04-03 03:00:00,0.93541,0.93524,0.93551,0.93462
2013-04-03 04:00:00,0.93524,0.93541,0.93587,0.93517
2013-04-03 05:00:00,0.93539,0.93540,0.93547,0.93487
2013-04-03 06:00:00,0.93540,0.93442,0.93570,0.93420
2013-04-03 07:00:00,0.93442,0.93430,0.93450,0.93342
2013-04-03 08:00:00,0.93429,0.93531,0.93587,0.93426
2013-04-03 09:00:00,0.93532,0.93572,0.93666,0.93513
2013-04-03 10:00:00,0.93576,0.93504,0.93594,0.93458
2013-04-03 11:00:00,0.93502,0.93444,0.93525,0.93384
2013-04-03 12:00:00,0.93444,0.93259,0.93573,0.93219
2013-04-03 13:00:00,0.93260,0.93014,0.93270,0.92997
2013-04-03 14:00:00,0.93013,0.92864,0.93091,0.92839
2013-04-03 15:00:00,0.92862,0.92961,0.92967,0.92799
2013-04-03 16:00:00,0.92961,0.92875,0.93032,0.92856
2013-04-03 17:00:00,0.92877,0.92769,0.92960,0.92719
2013-04-03 18:00:00,0.92771,0.92882,0.92882,0.92719
2013-04-03 19:00:00,0.92882,0.92924,0.93000,0.92787
2013-04-03 20:00:00,0.92925,0.93043,0.93064,0.92922
2013-04-03 21:00:00,0.93044,0.93085,0.93120,0.93013
2013-04-03 22:00:00,0.93088,0.93044,0.93090,0.93012
2013-04-03 23:00:00,0.93043,0.92871,0.93043,0.92862
2013-04-04 00:00:00,0.92869,0.92900,0.92910,0.92739
2013-04-04 01:00:00,0.92900,0.92996,0.93117,0.92888
2013-04-04 02:00:00,0.92996,0.92971,0.93038,0.92897
2013-04-04 03:00:00,0.92971,0.92876,0.93072,0.92793
2013-04-04 04:00:00,0.92879,0.94108,0.94169,0.92846
2013-04-04 05:00:00,0.94108,0.94623,0.94682,0.93996
2013-04-04 06:00:00,0.94622,0.95237,0.95563,0.94609
2013-04-04 07:00:00,0.95237,0.95611,0.95685,0.95234
2013-04-04 08:00:00,0.95611,0.95456,0.95620,0.95317
2013-04-04 09:00:00,0.95457,0.95543,0.95543,0.95346
2013-04-04 10:00:00,0.95541,0.95500,0.95569,0.95420
2013-04-04 11:00:00,0.95500,0.95490,0.95525,0.95358
2013-04-04 12:00:00,0.95490,0.95414,0.95498,0.95267
2013-04-04 13:00:00,0.95414,0.95764,0.95826,0.95399
2013-04-04 14:00:00,0.95764,0.96377,0.96389,0.95753
